Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.eu.fhir.unicom.json	54910	-	0	0	1	0	0	0	9	147	0	0	0	0	0	0	0	3	0	0	260	308	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-REAL.json	934	8	0	0	0	0	0	19	0	29	0	0	1	0	0	0	0	0	0	0	26	1664	0	1	0	1	0	0
fsh-generated/resources/AdministrableProductDefinition-Agen-5mg-Tablet-EE-APD.json	1122	6	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Bundle-AMLsandoz-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	23305	56	0	0	0	0	0	0	1	96	0	0	0	0	0	0	0	0	0	0	81	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-packaging-category.json	785	9	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	4	8327	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ehdsi-ucum-unit.json	214930	429	0	0	0	0	0	0	11	655	0	0	0	0	0	0	0	2	0	0	485	1531	0	0	0	21	0	2
fsh-generated/resources/Bundle-AMLvitabalans-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21125	49	0	0	0	0	0	0	1	58	0	0	0	0	0	0	0	0	0	0	71	44	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-TransitionManufacturedItemDefinition.json	1765	12	1	0	0	0	0	178	0	124	0	0	0	0	0	0	0	1	0	0	147	861	0	0	0	4	0	0
fsh-generated/resources/Bundle-AMLbluefish-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21119	27	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	71	33	0	0	0	0	0	1
fsh-generated/resources/ValueSet-substances-vs.json	430	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	79	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-strength-ratio-and-substance.json	827	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TransitionMedicinalProductDefinition.json	10109	20	0	0	0	0	0	352	0	542	0	0	0	0	0	0	0	2	0	0	773	3101	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-CrossBorderProduct.json	14449	24	0	0	0	0	0	148	0	172	0	0	2	0	0	0	0	0	0	0	350	848	0	0	0	5	0	1
fsh-generated/resources/AdministrableProductDefinition-CanifugCremolum-10mg1g-Cream-EE-APD.json	1150	3	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-CanifugCremolum-EE-MPD.json	2623	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/MedicinalProductDefinition-Cefuroxime-MIP-1500mg-EE-MPD.json	3001	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-011-Betaklav500-125-EE-FullProduct.json	26453	33	0	0	0	0	0	0	2	72	0	0	0	0	0	0	0	1	0	0	88	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-Amlodistad-5mg-Tablet-SE-IS-MedicinalProductDefinition-BBDL.json	21627	27	0	0	0	0	0	0	1	59	0	0	0	0	0	0	0	0	0	0	72	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-unit-of-measurement-vs.json	464	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	84	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PPLPackagedProductDefinition.json	8651	18	0	0	0	0	0	316	0	263	0	0	0	0	0	0	0	1	0	0	551	2203	0	0	0	13	0	1
fsh-generated/resources/SearchParameter-strength-presentation-ratio.json	846	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/Ingredient-CanifugCremolum-100mg-Pessary-EE-I.json	1465	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-domain-ema-cs.json	643	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-all-units-vs.json	576	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	68	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-unit-of-presentation-ema-cs.json	4170	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-combined-pharmaceutical-dose-form.json	79162	123	1	0	0	0	0	0	3	339	0	0	0	0	0	0	0	1	0	0	194	716	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-AD.json	805	4	0	0	0	0	0	13	0	10	0	0	0	0	0	0	0	0	0	0	23	95	0	0	0	1	0	0
fsh-generated/resources/ValueSet-domain-vs.json	411	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-009-Paracetamol-Kabi10mg-1ml-EE-FullProduct.json	24897	30	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	84	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-container.json	34989	53	0	0	0	0	0	0	2	195	0	0	0	0	0	0	0	0	0	0	77	510	0	0	0	2	0	1
fsh-generated/resources/Bundle-004-Cefuroxime-MIP-1500mg-EE-FullProduct.json	18621	23	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	62	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-country-iso-vs.json	388	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	243	0	0	0	0	0	0
fsh-generated/resources/AdministrableProductDefinition-Cefuroxime-MIP-1500mg-EE-APD.json	1172	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RTO.json	781	3	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	1	0	0	22	92	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-substance-sms-cs.json	8512	20	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	48	47	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ST.json	682	3	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	22	95	0	0	0	0	0	0
fsh-generated/resources/ManufacturedItemDefinition-CanifugCremolum-10mg1g-Cream-EE-MID.json	645	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Bundle-014-CanestenKombi-FI-FullProduct.json	19962	26	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	70	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-friendly-term.json	38809	59	0	0	0	0	0	0	1	220	0	0	0	0	0	0	0	0	0	0	83	448	0	0	0	2	0	0
